1.838114398508014849e-03
1.799622105219670070e-03
6.615785313186051207e-04
6.170104651962362717e-05
1.575848776327516297e-04
2.125167679539351402e-04
4.862126520281683412e-05
2.797968125322735766e-04
1.802093607339461817e-04
3.855073758290590569e-04
1.947016543531727799e-04
1.095870332774806445e-04
9.505092165001069752e-05
3.320088785770258793e-05
7.660155767996948569e-05
2.259948279087142055e-05
1.311907342919659927e-05
4.729340257940521246e-05
1.258475812955176648e-04
2.911760904013226703e-06
2.225672399204836117e-04
1.566441829624826090e-06
1.884064383577697184e-05
4.389254634940028058e-03
9.721542620439211518e-05
1.274016850824310197e-04
3.786841892618040455e-04
1.792140730885915167e-04
2.340496013465152755e-05
5.818040454214115474e-05
4.653282441346579521e-04
4.778378327523263782e-05
3.556402794004742500e-05
1.083043811646306701e-03
5.311796512513499444e-04
9.078031401119906357e-05
8.459887265718408350e-03
1.788453648068624984e-03
1.237752154134193680e-05
3.065983678806928083e-04
9.238392163605485389e-05
3.261552080506245903e-04
1.138282324900188631e-04
6.116641887152931656e-05
4.033178031091178245e-04
9.343017335980675312e-05
2.568262278974575824e-05
5.157172019432385349e-05
1.426872392755584385e-03
1.027090739532346243e-05
2.239211899889774851e-04
1.252405617857735136e-04
1.066818200570072246e-03
2.087954526115568855e-04
1.720027014516336866e-04
1.445096065725997740e-05
6.005668203924732166e-04
5.159753734677249154e-03
3.987791558533570167e-03
2.612159873781990304e-04
3.116154630455970735e-03
1.469687744150746623e-04
1.271296148358466184e-04
3.493421653811150055e-06
1.032722296837261500e-04
1.141291632757846885e-04
8.448129186705460969e-06
2.035053904083693969e-03
7.729330917782378492e-05
1.049967522561339671e-04
1.804228915167948536e-03
1.077290972959953986e-03
3.549605562286371058e-03
3.706408231618092339e-03
1.951825419925457385e-03
6.836892097572858876e-04
1.211842428745634349e-04
4.244422151337075332e-04
8.882519256588315172e-05
8.492040346159965888e-04
1.214196847796353642e-04
9.694465808403421878e-05
4.136975939462477549e-05
1.728425817406461433e-04
1.355849580220904317e-04
8.916787202836171978e-05
1.322732308895252713e-04
4.337153166632937894e-05
3.951139773078734597e-05
5.453667735584864410e-05
8.724659265356386880e-04
6.940922477822971705e-04
8.982124708130586905e-04
1.533695274318627125e-04
2.055910218488083839e-04
1.627737106182728928e-04
9.793366357617046508e-05
3.741800574466574558e-04
9.215897159431015449e-05
8.138035536946367041e-05
1.186299747314409391e-04
4.153518511767054005e-04
1.830075988999394767e-03
1.008516472168936591e-04
1.377718132235322625e-04
1.369929383091241437e-04
1.260506288031587943e-04
1.422701206498943769e-04
1.594950767691451351e-04
5.650992603918349438e-04
1.110261929047633611e-04
1.502751723985163140e-04
2.109526648008876615e-03
1.457720014701890010e-04
1.206694858994823748e-03
1.277087914328407792e-03
1.229903659830155864e-03
1.218064430495350995e-03
1.326951505116295187e-03
5.772363063320314243e-03
4.855030423181637606e-04
1.277960024168427319e-03
9.921930243093461134e-05
6.634295392912482620e-04
7.918921047109361432e-05
6.685595243101215984e-05
2.344116437955112101e-03
7.579813071472700124e-05
1.424365405944660185e-04
1.489816213697715266e-03
3.064849386058339075e-03
1.847372660317271684e-04
9.164771705545706978e-05
1.020511983813899177e-04
5.904924815901267969e-04
2.493122230164617576e-04
1.052093586488629564e-04
1.615041088012441088e-03
3.990492061606197571e-03
9.720780358853415453e-05
8.705988676201464242e-05
7.837517431061659411e-05
9.732221315169667917e-05
5.855854026765138084e-05
1.661641830473761425e-04
9.834710218199208735e-05
2.681291713276976688e-03
1.109632586733112471e-04
9.033243025883275494e-05
2.218340895585904551e-03
2.608344571044005989e-04
1.207238486242970168e-03
1.033736538334798991e-03
3.665226497451688943e-04
9.551862672134558562e-05
2.259051122786325037e-04
1.469367332407978219e-04
1.120227353914930897e-03
1.118187597017795178e-05
1.403723464815220118e-04
1.268471345095694173e-04
1.033041687331429353e-04
1.205477476583820739e-04
7.370464076907672578e-05
7.336003235343707858e-04
1.237162202715073227e-03
1.283412769553357978e-05
1.146859360398790880e-04
1.196007047032234894e-04
1.996021120072173210e-05
1.314827740421684434e-03
2.690866522574881787e-04
4.091384137137491026e-04
1.229756354622054738e-04
1.778591148945984392e-04
1.051746290483885666e-04
1.030507464012518924e-04
6.749927133572414598e-04
2.274777048645151075e-04
8.667059440336445544e-05
7.307368334715257964e-04
1.407867831395359713e-04
1.630161805769243300e-04
5.584982403874755687e-05
1.110958044642524619e-04
7.706120102117599592e-05
1.054181603981075151e-04
1.344143115781413979e-04
7.740212607347091947e-05
3.824550238394798171e-03
8.865835203731621279e-05
4.846857156768733400e-04
1.870591414108677478e-03
5.295799962020723514e-05
1.318893401296834011e-05
1.269822919550871523e-04
5.493979035189750491e-05
5.479299778436415129e-05
3.547378704434616553e-04
1.060273762594071472e-03
9.645571699860695466e-05
1.285898423698743462e-04
1.493663983484347021e-04
9.139469118208904742e-05
1.092886795129179538e-04
9.183146004065886945e-05
2.064031728838910257e-03
1.013768854671604717e-03
3.614849484102318836e-03
6.256095417195136656e-03
1.129544092371648700e-04
2.751343798968075463e-04
1.892376649485860522e-04
4.968969533041593884e-04
9.642171621616192981e-05
5.556921928392005456e-04
1.346275883759098530e-04
8.041845728130245219e-05
4.684775203839808277e-04
7.670053698617153304e-05
1.280023950404491902e-04
3.642545795805703958e-03
7.170073570479569298e-04
6.595743441667870131e-05
1.445888858529655453e-04
9.396844670407267686e-05
3.721835672003345763e-05
2.105158157499372850e-04
8.232799095425069060e-05
5.320761734851276505e-05
5.640470582375948973e-05
1.387948540579030121e-04
3.772236860025394859e-04
4.322759346885704968e-04
2.848252294355129582e-04
1.226789291953934058e-04
5.048350289857195597e-04
5.981172678034145417e-04
6.391556933601352320e-04
7.837976874721947623e-05
1.129843170344951473e-04
4.190683986348923550e-05
1.360775662965996386e-04
1.139964947044194487e-04
1.035317620152117601e-03
1.348608492415848169e-04
1.955239786009418902e-04
9.462111461930615332e-05
7.743504254228491136e-04
8.218011465757038732e-05
1.085480664294863335e-04
9.874735473224200213e-05
4.031106783042334002e-05
4.904714173627720830e-04
4.307431621375510582e-05
7.068590095580428367e-05
7.023807020333872140e-05
5.413006951374571698e-05
6.804128879042493959e-04
1.056649638654041110e-03
1.157027376414280665e-04
9.536572366656332516e-05
1.227136604717287837e-04
8.049717110393449443e-04
2.145210161448005181e-05
3.541337461713316105e-04
1.057785823048688770e-04
9.522864664944454991e-04
8.056018716626003081e-05
1.744126911895025342e-04
4.151066554254168733e-03
9.856657592467847357e-04
8.564382490670711685e-05
1.107391612648225658e-04
5.656719301009372966e-03
1.687656740589254579e-04
1.243353871983649992e-04
1.021413655640696669e-04
8.977546766520739553e-04
1.144227872289107177e-04
1.201403201255608373e-04
2.141598678417136470e-04
2.224078059246186942e-04
7.534066036784920991e-05
8.355417488689830755e-04
3.707416078777570350e-05
3.846594662507584112e-04
1.477861245900437509e-04
5.209285839711190035e-04
1.034328757310595901e-04
1.033721218193395811e-04
1.027764495733508518e-03
2.217794780570642231e-04
9.195988799566093557e-05
5.678094147571078470e-04
1.554448168051843866e-04
1.299865756333545798e-04
9.965113574822678441e-03
6.538271040495754333e-04
1.319722752985494005e-03
6.020894287856514500e-05
8.901681734223449176e-05
1.417646815460156214e-04
2.874197922716441441e-04
7.602678620123809808e-05
4.378895551686997571e-04
8.883746476461548203e-05
3.314246324243617491e-03
4.193442169549473769e-04
4.085042177001292765e-05
8.764943175110138332e-05
1.581228551935908496e-03
9.581771300510980895e-05
1.112387077788652961e-03
1.099259891393409525e-04
3.417733486295032727e-04
1.147859639953132413e-04
4.187562584612043162e-04
9.112026197896393173e-06
4.698623038499102612e-05
1.211759601736937727e-04
2.102988154553770360e-04
7.899066774385267117e-05
1.049983776049445320e-04
4.106278295662195481e-05
1.550105105103978932e-04
6.128054224107860491e-04
9.384016166881071314e-05
2.125955507081245602e-03
9.196151555123735781e-05
1.183001869624666561e-04
1.195638312112298307e-04
1.762188756475015423e-04
7.132483306077963060e-05
1.584013710557035954e-04
1.024229619372062300e-04
